ID,age,gender,hand,ipd,vision,height,trial,depthPass,sphereOne,sphereTwo,sphereThree,sphereFour,sphereFive,sphereSix,sphereSeven,sphereEight,sphereDistance, sphereAverageRadius,probeStartingRadius,probeAnswerRadius,probeScaleFactor,probeResponseTime,probeResponseOverTimeLimit
11,18,female,right,62,none,2.044797658920288,1,False,(1.197076860311789;2.1285054274132387;6;0.08744144394991428),(0.7713451316238472;2.9640509906630617;6;0.1030812473493708),(0.10458689129718976;3.240231296630383;6;0.10568852551432949),(-0.7872708347886086;2.9504491551876146;6;0.11240227025418018),(-1.197076860311789;1.9610898904273377;6;0.1361342182398103),(-0.8632077604063813;1.2112076143694914;6;0.1493469724175623),(-0.020942887724740195;0.8449804247326187;6;0.1355969610774236),(0.8917737905728731;1.2418409312896583;6;0.1306768204182957),6,0.12004605740261085,0.07878277502487241,0.10210957899326997,1.29609015373009,4.05240409999999,0
11,18,female,right,62,none,2.044797658920288,2,False,(0.8978076452338418;2.107578485290001;4.5;0.16839456963048122),(0.6894399988070802;2.6233065076381736;4.5;0.14350594174730297),(0.04710236061864957;2.9435642401994047;4.5;0.14248235373986484),(-0.6688303429296547;2.6470152046432607;4.5;0.10119477408928264),(-0.8978076452338418;2.1075784852900012;4.5;0.1561563395380356),(-0.5904531260914566;1.3655590367197932;4.5;0.11504489011612111),(0.031409547032251156;1.145345914603102;4.5;0.1000587482558602),(0.6474058203047858;1.4196051255071902;4.5;0.13275544838131131),4.5,0.1324491331872825,0.14796862570062452,0.09212845187085553,0.6226215282775766,5.273949800000082,0
11,18,female,right,62,none,2.044797658920288,3,False,(1.1954336377100947;2.1493845502174778;6;0.08430111712651112),(0.7713451316238472;2.9640509906630617;6;0.12174503422182056),(-0.08370776849295039;3.241874519232077;6;0.17207480176849432),(-0.8776244419430045;2.863195690995286;6;0.1693601681722571),(-1.1983554417054885;2.1076008064118206;6;0.10294882997075841),(-0.8632077604063813;1.2112076143694914;6;0.13716032545390885),(-0.041879396043000915;0.8455286664973731;6;0.1598269834491603),(0.7713451316238471;1.1255443271775145;6;0.15548310196358245),6,0.13786254526581165,0.16039749913390258,0.10979356810021465,0.6845092267215283,4.0668468000000075,0
11,18,female,right,62,none,2.044797658920288,4,False,(0.8998629256407522;2.029090493126733;4.5;0.15089941151206854),(0.6894399988070802;2.6233065076381736;4.5;0.11506680063106846),(5.5109105961630896e-17;2.944797658920288;4.5;0.10468121480948085),(-0.5785088487178854;2.7342376577273684;4.5;0.09539767628583617),(-0.896575228282571;1.966357490447396;4.5;0.15581650576611403),(-0.647405820304786;1.4196051255071906;4.5;0.08269595925506623),(0.0627808263697127;1.1469900136864462;4.5;0.10983911937287014),(0.602217545722972;1.375967315990633;4.5;0.13070002956201027),4.5,0.11813708964931433,0.2279647958972813,0.0768539727621849,0.3371308822473385,3.6192336999999952,0
11,18,female,right,62,none,2.044797658920288,5,False,(0.5977168188550473;2.097091104568883;3;0.16489421039677107),(0.4596266658713868;2.4304702247322116;3;0.12995499375899955),(-0.010471443862370085;2.644706276014123;3;0.10901710631358241),(-0.40147836381531493;2.490684554206725;3;0.10041983839252477),(-0.5985384301558945;2.002943774673813;3;0.0755941461041888),(-0.43881222097150235;1.6355986428827891;3;0.07919468701976458),(-0.04185388424647535;1.4462592287643936;3;0.14920548821771012),(0.4596266658713867;1.6591250931083643;3;0.1335044060154461),3,0.11772310952737343,0.11294158657904452,0.07886738439261436,0.6983024303223984,2.3965769999999793,0
11,18,female,right,62,none,2.044797658920288,6,False,(0.896575228282571;2.1232378273931802;4.5;0.15834412811324702),(0.6022175457229725;2.713628001849943;4.5;0.14865216173637463),(-0.01570716579355513;2.9446605845610403;4.5;0.16215954708755567),(-0.6474058203047862;2.6699901923333855;4.5;0.129424066736059),(-0.8978076452338418;1.9820168325505754;4.5;0.09702619164978916),(-0.5785088487178855;1.3553576601132078;4.5;0.09714872043759785),(-0.06278082636971302;1.1469900136864464;4.5;0.15669461138034882),(0.6688303429296548;1.4425801131973157;4.5;0.10723609686636826),4.5,0.13208569050091756,0.20423689145066048,0.15141555276889407,0.7413721962443451,1.963616600000023,0
11,18,female,right,62,none,2.044797658920288,7,False,(0.896575228282571;1.9663574904473957;4.5;0.1473100096703821),(0.6474058203047861;2.6699901923333855;4.5;0.14206610773540623),(0.015707165793555238;2.9446605845610403;4.5;0.13540732618729528),(-0.5904531260914565;2.724036281120783;4.5;0.15485944256532708),(-0.896575228282571;2.1232378273931807;4.5;0.15630385029782495),(-0.6251925334130976;1.397391838615502;4.5;0.11923197293199553),(0.0784401684728921;1.1482224306377171;4.5;0.09864084233776617),(0.6137985240562488;1.3865793274630347;4.5;0.1415219052813012),4.5,0.1369176821259123,0.06162681530893981,0.08825232826482848,1.4320442784916434,4.008108400000083,0
11,18,female,right,62,none,2.044797658920288,8,False,(0.6;2.044797658920288;3;0.167180859218642),(0.45282574813366316;2.4384330763145923;3;0.12345087663119093),(3.6739403974420595e-17;2.644797658920288;3;0.10920486379990545),(-0.4458868952864365;2.446276022735603;3;0.16935178090273442),(-0.5999086170938347;2.055269102782658;3;0.11578424888606582),(-0.38567256581192366;1.5851709930489013;3;0.16333837424967618),(-0.04185388424647535;1.4462592287643936;3;0.11069954664784354),(0.38567256581192355;1.5851709930489013;3;0.14049211916099363),3,0.1374378336871315,0.189862399035162,0.1325813746730946,0.6983024303223984,2.352920700000027,0
11,18,female,right,62,none,2.044797658920288,9,False,(0.9;2.044797658920288;4.5;0.15383060487162786),(0.6582183314572534;2.6585961829765368;4.5;0.1473760492019071),(0.04710236061864957;2.9435642401994047;4.5;0.16785340467354315),(-0.6363961030678927;2.681193761988181;4.5;0.0881606739323872),(-0.8994517443171862;2.0133881118880375;4.5;0.13356590633890486),(-0.6251925334130976;1.397391838615502;4.5;0.11396375376383838),(-0.06278082636971302;1.1469900136864464;4.5;0.08157324128453985),(0.6688303429296548;1.4425801131973157;4.5;0.12289439653796891),4.5,0.12615225382558967,0.05519933004168871,0.06806257888815347,1.2330326987075735,2.6521218000000317,0
11,18,female,right,62,none,2.044797658920288,10,False,(0.6;2.044797658920288;3;0.09144823688106886),(0.4316038802031907;2.4615926811956865;3;0.13412247397343985),(-0.010471443862370085;2.644706276014123;3;0.16659584206843503),(-0.3936354173943043;2.4976234070539514;3;0.1571415194264928),(-0.5977168188550473;1.9925042132716932;3;0.11278172019261089),(-0.4528257481336633;1.651162241525984;3;0.17209874783922569),(0.04185388424647513;1.4462592287643936;3;0.07879028291753483),(0.4388122209715024;1.6355986428827891;3;0.15579107759132838),3,0.13359623761126704,0.10130635843421659,0.1038644709345275,1.0252512531281244,2.7794082000000344,0
11,18,female,right,62,none,2.044797658920288,11,False,(0.5999086170938347;2.0343262150579178;3;0.1742924844818034),(0.4316038802031907;2.4615926811956865;3;0.08761411579739631),(3.6739403974420595e-17;2.644797658920288;3;0.1098864860174144),(-0.4167950222753984;2.476401539123479;3;0.07654916189539954),(-0.5996344962114575;2.065737356941789;3;0.17302145964781934),(-0.43881222097150235;1.6355986428827891;3;0.14428938048660672),(0.052293445648594734;1.4470808400652406;3;0.1637741735324557),(0.40919901603749914;1.605985437948786;3;0.10424655603266361),3,0.12920922723644487,0.10240938734569288,0.08305488366450883,0.8110085004624524,1.1080137999999806,0
11,18,female,right,62,none,2.044797658920288,12,False,(0.8978076452338418;2.107578485290001;4.5;0.12019973068475531),(0.6022175457229725;2.713628001849943;4.5;0.17079163893009547),(-0.04710236061864946;2.9435642401994047;4.5;0.16653484087647913),(-0.6022175457229725;2.713628001849943;4.5;0.1531198531469536),(-0.8998629256407522;2.0605048247138433;4.5;0.10751836223061119),(-0.6894399988070802;1.4662888102024028;4.5;0.11011567983567468),(-0.04710236061864988;1.1460310776411715;4.5;0.1444924731276242),(0.6474058203047858;1.4196051255071902;4.5;0.07962779770656292),4.5,0.13155004706734458,0.225860135431806,0.156934011427837,0.6948282888780084,3.7409222999999656,0
11,18,female,right,62,none,2.044797658920288,13,False,(0.5999086170938347;2.0552691027826584;3;0.12066485524884304),(0.40147836381531493;2.490684554206725;3;0.15536703019748854),(0.05229344564859488;2.6425144777753355;3;0.13359554345905772),(-0.3856725658119236;2.5044243247916746;3;0.09821412809069865),(-0.5999086170938347;2.0343262150579178;3;0.07565696212761987),(-0.44588689528643655;1.643319295104973;3;0.14208397776558832),(-0.04185388424647535;1.4462592287643936;3;0.16650584194302157),(0.39363541739430424;1.5919719107866248;3;0.15283693992574932),3,0.13061565984475837,0.17613969164750792,0.1152768186197699,0.6544624754451299,1.9750179000000117,0
11,18,female,right,62,none,2.044797658920288,14,False,(1.1983554417054885;2.1076008064118206;6;0.1458482716385939),(0.9192533317427736;2.816142790544135;6;0.08503504826738524),(0.08370776849295028;3.241874519232077;6;0.13025788257837567),(-0.9192533317427735;2.816142790544135;6;0.15056307423532034),(-1.199268992422915;2.0866770549632894;6;0.12126044573452083),(-0.8632077604063813;1.2112076143694914;6;0.12502336169043),(-0.041879396043000915;0.8455286664973731;6;0.11404452932065023),(0.8485281374238568;1.196269521496431;6;0.16647788032340832),6,0.12981381172358555,0.17408820700002414,0.10415137106079193,0.5982678140902301,3.419247900000073,0
11,18,female,right,62,none,2.044797658920288,15,False,(0.8987665812791165;1.9976952983016387;4.5;0.08566509129662223),(0.6792386222004948;2.6352507850117446;4.5;0.16833091574028494),(-0.03140954703225086;2.944249403237474;4.5;0.11782522287334331),(-0.5904531260914565;2.724036281120783;4.5;0.14397275931346065),(-0.9;2.044797658920288;4.5;0.11920763858072742),(-0.6792386222004949;1.4543445328288316;4.5;0.1478291027223656),(0.015707165793554818;1.1449347332795359;4.5;0.1315557213321595),(0.6137985240562488;1.3865793274630347;4.5;0.09697182764081924),4.5,0.12641978493747286,0.2351059531760482,0.1449291135106829,0.6164417002327434,5.296946700000035,0
11,18,female,right,62,none,2.044797658920288,16,False,(1.1954336377100947;1.9402107676230982;6;0.135124769846062),(0.8917737905728731;2.847754386550918;6;0.09176073417231953),(0.06280314749153276;3.2431531006257766;6;0.15670608067873876),(-0.9056514962673263;2.832068493708897;6;0.09213143334216257),(-1.1954336377100947;2.1493845502174778;6;0.17380750622089666),(-0.8632077604063813;1.2112076143694914;6;0.11931975983879553),(0.020942887724739755;0.8449804247326187;6;0.11522301157492369),(0.8917737905728731;1.2418409312896583;6;0.07576312603547995),6,0.11997955271367233,0.21570098699782425,0.13497157856644482,0.6257346359189644,4.241227499999923,0
11,18,female,right,62,none,2.044797658920288,17,False,(0.5985384301558945;2.002943774673813;3;0.13783906362549586),(0.4091990160374991;2.4836098798917905;3;0.16589069761336428),(3.6739403974420595e-17;2.644797658920288;3;0.12992027503757236),(-0.3936354173943043;2.4976234070539514;3;0.09791349719951702),(-0.5977168188550473;2.097091104568883;3;0.1385514099362613),(-0.41679502227539833;1.6131937787170973;3;0.12852613000720384),(0.03140157374576637;1.4456199380675439;3;0.14868217248896104),(0.39363541739430424;1.5919719107866248;3;0.12967261940639457),3,0.1346244831643463,0.05005852705382823,0.08535848031900153,1.7051736306027352,6.251736700000038,0
11,18,female,right,62,none,2.044797658920288,18,False,(0.5991777208527442;2.0761992326660543;3;0.0922920705337054),(0.4596266658713868;2.4304702247322116;3;0.13185051475044354),(0.010471443862370158;2.644706276014123;3;0.15701257634864457),(-0.42426406871192845;2.4690617276322167;3;0.11936430095019995),(-0.5996344962114575;2.065737356941789;3;0.10693144088252816),(-0.38567256581192366;1.5851709930489013;3;0.15909174903691992),(0.02093969802150077;1.4451631627088306;3;0.09645682961773164),(0.4388122209715024;1.6355986428827891;3;0.15431781650181947),3,0.12716466232774906,0.23418203146100602,0.1075592920472059,0.45929780084393773,5.001315200000022,0
11,18,female,right,62,none,2.044797658920288,19,False,(0.5991777208527442;2.0761992326660543;3;0.10687671024481109),(0.39363541739430435;2.4976234070539514;3;0.10977404976494008),(-0.041853884246475195;2.6433360890761826;3;0.1628712959195608),(-0.43881222097150224;2.453996674957787;3;0.16640830420940766),(-0.5991777208527442;2.013396085174522;3;0.12223185577848247),(-0.43881222097150235;1.6355986428827891;3;0.08877119150163743),(0.052293445648594734;1.4470808400652406;3;0.12277154548120184),(0.40919901603749914;1.605985437948786;3;0.12034723336487597),3,0.12500652328311468,0.21075541547747711,0.10802554536239062,0.5125635567544172,4.471675400000095,0
11,18,female,right,62,none,2.044797658920288,20,False,(1.1983554417054885;1.9819945114287556;6;0.12913602168471033),(0.9056514962673263;2.832068493708897;6;0.14625236147318832),(0.020942887724740317;3.2446148931079577;6;0.08355598552760479),(-0.8776244419430045;2.863195690995286;6;0.11902569657421488),(-1.1998172341876694;2.0657405466450283;6;0.1323530883015926),(-0.7872708347886087;1.1391461626529618;6;0.10301004342272016),(0.06280314749153273;0.8464422172147996;6;0.10371582616832282),(0.8917737905728731;1.2418409312896583;6;0.15243703717375678),6,0.12118575754076384,0.23781181981030708,0.14370146605769946,0.6042654489264846,4.274245199999996,0
11,18,female,right,62,none,2.044797658920288,21,False,(0.5996344962114575;2.0238579608987877;3;0.15997139368872085),(0.41679502227539833;2.476401539123479;3;0.17230438944857554),(0.010471443862370158;2.644706276014123;3;0.14730434546205007),(-0.3856725658119236;2.5044243247916746;3;0.16370472226579152),(-0.5977168188550473;2.097091104568883;3;0.0828585926996378),(-0.4242640687119286;1.6205335902083595;3;0.08714407305452898),(-0.05229344564859495;1.4470808400652406;3;0.15079538153308314),(0.40147836381531465;1.5989107636338513;3;0.08656370689372386),3,0.13133082563076398,0.18470570718540996,0.11908769250296303,0.6447428956995968,4.308064599999966,0
11,18,female,right,62,none,2.044797658920288,22,False,(0.5977168188550473;1.9925042132716932;3;0.08948002438815154),(0.3856725658119236;2.5044243247916746;3;0.11518754274080836),(0.05229344564859488;2.6425144777753355;3;0.16950441940712507),(-0.4167950222753984;2.476401539123479;3;0.11527430360065839),(-0.5991777208527442;2.0761992326660543;3;0.14174093569308735),(-0.4242640687119286;1.6205335902083595;3;0.10675964961073821),(0.03140157374576637;1.4456199380675439;3;0.15996428252028674),(0.4242640687119284;1.6205335902083595;3;0.09314637642936925),3,0.12388219179877812,0.05584311325538758,0.05696837994394219,1.0201505006249996,4.966153599999984,0
11,18,female,right,62,none,2.044797658920288,23,False,(0.9;2.044797658920288;4.5;0.09990612889416513),(0.5904531260914566;2.724036281120783;4.5;0.14735468448615036),(0.015707165793555238;2.9446605845610403;4.5;0.09244296460094281),(-0.6894399988070802;2.6233065076381736;4.5;0.09779502418091132),(-0.8987665812791165;2.0919000195389374;4.5;0.17455916995783052),(-0.6251925334130976;1.397391838615502;4.5;0.1665268577079276),(0.0627808263697127;1.1469900136864462;4.5;0.08988568514634841),(0.5904531260914564;1.3655590367197932;4.5;0.14322248340817909),4.5,0.1264616247978069,0.08369895066635555,0.07099699631408032,0.8482423704102537,5.383536000000049,0
11,18,female,right,62,none,2.044797658920288,24,False,(1.1998172341876694;2.023854771195548;6;0.1569550858251307),(0.9192533317427736;2.816142790544135;6;0.16170324892156088),(-0.041879396043001144;3.244066651343203;6;0.09364856638540058),(-0.8776244419430045;2.863195690995286;6;0.07623722659632845),(-1.1983554417054885;2.1076008064118206;6;0.11818742895649778),(-0.8335900445507967;1.1815898985139066;6;0.09058147600453292),(0.020942887724739755;0.8449804247326187;6;0.13297466738560038),(0.8485281374238568;1.196269521496431;6;0.10533410239601093),6,0.11695272530888283,0.1402735709417528,0.08954272252578752,0.6383435020911333,4.107361999999966,0
11,18,female,right,62,none,2.044797658920288,25,False,(1.197076860311789;1.9610898904273377;6;0.1487734006473299),(0.8776244419430045;2.863195690995286;6;0.1216924779040458),(7.347880794884119e-17;3.2447976589202883;6;0.13602595653222754),(-0.8485281374238569;2.893325796344145;6;0.0984157946296551),(-1.1998172341876694;2.0657405466450283;6;0.1253708304998248),(-0.9056514962673266;1.2575268241316797;6;0.1417874977159428),(-0.0837077684929507;0.8477207986084991;6;0.16688943262576345),(0.8917737905728731;1.2418409312896583;6;0.14001797515783831),6,0.13487167071407846,0.07171917735401574,0.08164938258924422,1.1384595529618475,3.030480099999977,0
11,18,female,right,62,none,2.044797658920288,26,False,(1.199268992422915;2.0866770549632894;6;0.13139190611712076),(0.8776244419430045;2.863195690995286;6;0.12317949671377706),(0.08370776849295028;3.241874519232077;6;0.11452763338063963),(-0.9192533317427735;2.816142790544135;6;0.10345799019329577),(-1.197076860311789;1.9610898904273377;6;0.13019458495039468),(-0.8917737905728731;1.2418409312896581;6;0.16969301548009008),(-0.041879396043000915;0.8455286664973731;6;0.13170671614208512),(0.863207760406381;1.211207614369491;6;0.10374859560565503),6,0.12598749232288226,0.08944235835836359,0.10233563984907854,1.1441518507266566,4.685872399999994,0
11,18,female,right,62,none,2.044797658920288,27,False,(0.8987665812791165;2.0919000195389374;4.5;0.08537127212868556),(0.6363961030678928;2.681193761988181;4.5;0.1544169420429204),(-0.03140954703225086;2.944249403237474;4.5;0.12394229684742816),(-0.6792386222004948;2.6352507850117446;4.5;0.11985591356912373),(-0.8978076452338418;2.1075784852900012;4.5;0.1696594050497849),(-0.647405820304786;1.4196051255071906;4.5;0.08373898586381387),(-0.07844016847289242;1.1482224306377171;4.5;0.10601153839831232),(0.6582183314572536;1.4309991348640396;4.5;0.14552238519156935),4.5,0.12356484238645479,0.05665167472710378,0.09422172523993848,1.6631763437499953,4.0155838999999105,0
11,18,female,right,62,none,2.044797658920288,28,False,(0.8978076452338418;1.9820168325505754;4.5;0.13654281129304716),(0.6582183314572534;2.6585961829765368;4.5;0.17117097108761123),(-0.0627808263697128;2.94260530415413;4.5;0.12587271128744765),(-0.6474058203047862;2.6699901923333855;4.5;0.15192258584110746),(-0.8994517443171862;2.0133881118880375;4.5;0.11539838497388137),(-0.6792386222004949;1.4543445328288316;4.5;0.1120056648903548),(0.0784401684728921;1.1482224306377171;4.5;0.0957130994500154),(0.6894399988070801;1.4662888102024025;4.5;0.1602444510538584),4.5,0.13360883498466541,0.24769410196295633,0.1250734716696207,0.5049513520040375,4.24278240000001,0
11,18,female,right,62,none,2.044797658920288,29,False,(0.5977168188550473;1.9925042132716932;3;0.1578140394089269),(0.41679502227539833;2.476401539123479;3;0.10610734149366549),(-0.031401573745766305;2.6439753797730323;3;0.10034439975941535),(-0.45282574813366316;2.4384330763145923;3;0.08992945362863901),(-0.5985384301558945;2.002943774673813;3;0.1255590020584833),(-0.40919901603749914;1.605985437948786;3;0.15223776713371207),(-0.05229344564859495;1.4470808400652406;3;0.0962188805879822),(0.4528257481336631;1.6511622415259837;3;0.09763068691108727),3,0.11573019637273896,0.16034930394189068,0.09403693621816761,0.5864505420756042,4.710416100000089,0
11,18,female,right,62,none,2.044797658920288,30,False,(0.5996344962114575;2.0238579608987877;3;0.12214662769383317),(0.45282574813366316;2.4384330763145923;3;0.16352927951273813),(-0.010471443862370085;2.644706276014123;3;0.14523716726650066),(-0.43881222097150224;2.453996674957787;3;0.13536587051289323),(-0.5985384301558945;2.0866515431667634;3;0.1072691216453528),(-0.4316038802031906;1.6280026366448896;3;0.16011329690510356),(0.02093969802150077;1.4451631627088306;3;0.12686548195543879),(0.38567256581192355;1.5851709930489013;3;0.12588735052760372),3,0.13580177450243303,0.12461883351679044,0.10730052059762106,0.8610297301744844,3.3161089999998694,0
11,18,female,right,62,none,2.044797658920288,31,False,(0.8994517443171862;2.076207205952539;4.5;0.14850646113129573),(0.5785088487178854;2.7342376577273684;4.5;0.1552136779594956),(-0.0627808263697128;2.94260530415413;4.5;0.14563762116240098),(-0.6022175457229725;2.713628001849943;4.5;0.1002268890008827),(-0.8978076452338418;1.9820168325505754;4.5;0.08625709626455286),(-0.5785088487178855;1.3553576601132078;4.5;0.09683127998785421),(-0.015707165793555147;1.1449347332795359;4.5;0.12837809910025527),(0.6894399988070801;1.4662888102024025;4.5;0.17439863416961143),4.5,0.1294312198470436,0.1553290354855077,0.10165702507234979,0.6544624754451299,3.5526012000000264,0
