ID,age,gender,hand,ipd,vision,height,trial,depthPass,sphereOne,sphereTwo,sphereThree,sphereFour,sphereFive,sphereSix,sphereSeven,sphereEight,sphereDistance, sphereAverageRadius,probeStartingRadius,probeAnswerRadius,probeScaleFactor,probeResponseTime,probeResponseOverTimeLimit
16,21,female,right,63,none,2.075090169906616,1,False,(1.1983554417054885;2.0122870224150837;6;0.09345911846749368),(0.7872708347886087;2.9807416661739428;6;0.07794742909135559),(-0.08370776849295039;3.272167030218405;6;0.1725787407017921),(-0.8776244419430045;2.893488201981614;6;0.1550053132691362),(-1.1954336377100947;2.179677061203806;6;0.09455379646430598),(-0.7872708347886087;1.1694386736392899;6;0.15188885741940322),(-2.2043642384652356e-16;0.8750901699066163;6;0.15627653785903206),(0.9192533317427733;1.3037450382827687;6;0.1598074860471371),6,0.132689659914957,0.17195234455882671,0.20577202193127336,1.1966805248234145,3.3187664000000723,0
16,21,female,right,63,none,2.075090169906616,2,False,(1.1983554417054885;2.0122870224150837;6;0.1206982301995781),(0.8917737905728731;2.878046897537246;6;0.1069247008523959),(-0.08370776849295039;3.272167030218405;6;0.1644068482105139),(-0.8632077604063816;2.9086802144574126;6;0.15361339681995062),(-1.197076860311789;2.158797938399567;6;0.16217646467023555),(-0.8776244419430047;1.2566921378316183;6;0.1340273548996474),(0.08370776849295027;0.878013309594827;6;0.15572017972810814),(0.7872708347886085;1.1694386736392897;6;0.09622585851545433),6,0.1367241292369855,0.2416804716871539,0.22314367011107045,0.9233003748847419,3.4301487999999836,0
16,21,female,right,63,none,2.075090169906616,3,False,(0.8978076452338418;2.0123093435369035;4.5;0.1259882628721157),(0.6137985240562487;2.7333085013638696;4.5;0.13725789986751433),(5.5109105961630896e-17;2.975090169906616;4.5;0.14906538268604352),(-0.6894399988070802;2.6535990186245018;4.5;0.13451560965933046),(-0.8987665812791165;2.027987809287967;4.5;0.13685671366393895),(-0.647405820304786;1.4498976364935188;4.5;0.10341022032180433),(0.0627808263697127;1.1772825246727743;4.5;0.13642708192831066),(0.6251925334130976;1.4276843496018303;4.5;0.1183127036104811),4.5,0.13022923432619238,0.06085084216803312,0.14638395014304123,2.4056191324159086,5.325063699999987,0
16,21,female,right,63,none,2.075090169906616,4,False,(0.6;2.075090169906616;3;0.17424274159121886),(0.45282574813366316;2.4687255873009204;3;0.1213875862903281),(3.6739403974420595e-17;2.6750901699066163;3;0.1256049364906652),(-0.40919901603749903;2.5139023908781186;3;0.13368282761533196),(-0.5996344962114575;2.096029867928117;3;0.12366289385635738),(-0.4596266658713868;1.6894176040946927;3;0.16983760437873213),(-0.03140157374576658;1.475912449053872;3;0.10028643553093336),(0.4596266658713867;1.6894176040946924;3;0.16112585197904128),3,0.13872885971657603,0.1690712056583492,0.15845678745607356,0.937219243448676,1.8970732000000226,0
16,21,female,right,63,none,2.075090169906616,5,False,(0.5977168188550473;2.022796724258021;3;0.14376537552846824),(0.4242640687119285;2.4993542386185448;3;0.16960934903816247),(-0.041853884246475195;2.6736286000625107;3;0.09480205683458036),(-0.45962666587138673;2.4607627357185398;3;0.092562830864311),(-0.5991777208527442;2.04368859616085;3;0.1194571243649763),(-0.44588689528643655;1.6736118060913012;3;0.08250996673447626),(0.02093969802150077;1.4754556736951587;3;0.095771893204045),(0.40919901603749914;1.636277948935114;3;0.14614447508914982),3,0.11807788395727119,0.08535721198287474,0.13238953473113568,1.5510058453841846,3.2079357000000073,0
16,21,female,right,63,none,2.075090169906616,6,False,(0.5985384301558945;2.1169440541530915;3;0.17420428409921543),(0.3856725658119236;2.5347168357780028;3;0.15542245906135516),(-0.041853884246475195;2.6736286000625107;3;0.1138296098890143),(-0.3856725658119236;2.5347168357780028;3;0.16478753358192352),(-0.5991777208527442;2.04368859616085;3;0.15856700066303664),(-0.43881222097150235;1.6658911538691172;3;0.11621370572040579),(0.04185388424647513;1.4765517397507217;3;0.1008139139974613),(0.40919901603749914;1.636277948935114;3;0.09336508519948564),3,0.13465044902648723,0.19531765026898212,0.18305546041726853,0.937219243448676,1.4081760999999915,0
16,21,female,right,63,none,2.075090169906616,7,False,(0.8987665812791165;2.027987809287967;4.5;0.16191798621675615),(0.6363961030678928;2.711486272974509;4.5;0.09471449388463983),(0.07844016847289233;2.971665398189187;4.5;0.08502319607901876),(-0.6688303429296547;2.677307715629589;4.5;0.09716851809522768),(-0.8978076452338418;2.1378709962763294;4.5;0.16060827653718351),(-0.6582183314572535;1.4612916458503675;4.5;0.12391724735402723),(-0.031409547032250684;1.17563842558943;4.5;0.12776045665735655),(0.5904531260914564;1.3958515477061213;4.5;0.14847082096434816),4.5,0.12494762447356975,0.057909748850547275,0.14070537050615414,2.4297354642183775,3.5300664000000097,0
16,21,female,right,63,none,2.075090169906616,8,False,(1.199268992422915;2.1169695659496175;6;0.16037719142995469),(0.9056514962673263;2.862361004695225;6;0.13643594543035648),(0.06280314749153276;3.2734456116121047;6;0.13477300115998164),(-0.8632077604063816;2.9086802144574126;6;0.08045843439838556),(-1.1983554417054885;2.1378933173981487;6;0.11267400438937628),(-0.8776244419430047;1.2566921378316183;6;0.17049313439344393),(0.06280314749153273;0.8767347282011277;6;0.12183647709805351),(0.9192533317427733;1.3037450382827687;6;0.08507907200912579),6,0.12526590753858474,0.055967416737147384,0.13066695193491848,2.334696856719324,3.0302659000000176,0
16,21,female,right,63,none,2.075090169906616,9,False,(0.8987665812791165;2.027987809287967;4.5;0.13170473346557734),(0.6582183314572534;2.688888693962865;4.5;0.12097723944787238),(-0.03140954703225086;2.9745419142238023;4.5;0.10575562520826795),(-0.5904531260914565;2.754328792107111;4.5;0.09930609647035778),(-0.8978076452338418;2.0123093435369035;4.5;0.15158382003241183),(-0.636396103067893;1.4386940668387234;4.5;0.09752408918056296),(0.0627808263697127;1.1772825246727743;4.5;0.11114369489483669),(0.6582183314572536;1.4612916458503677;4.5;0.1601958556307846),4.5,0.12227389429133395,0.12279338762974895,0.17497071461869507,1.4249196800911876,2.374793499999896,0
16,21,female,right,63,none,2.075090169906616,10,False,(0.8998629256407522;2.059383004113061;4.5;0.1424667505654307),(0.5785088487178854;2.7645301687136965;4.5;0.17416063953912891),(-0.07844016847289241;2.971665398189187;4.5;0.11118755069108205),(-0.6894399988070802;2.6535990186245018;4.5;0.16663322049068544),(-0.9;2.075090169906616;4.5;0.16772281170040249),(-0.647405820304786;1.4498976364935188;4.5;0.09975248981577896),(-0.04710236061864988;1.1763235886274996;4.5;0.08876862399326856),(0.6688303429296548;1.4728726241836438;4.5;0.09144548061320514),4.5,0.1302671959261228,0.10717871630669924,0.20192886035487104,1.8840388027883985,2.6303770999999188,0
